esterilisado,12,12
esterilisador,13,13
esterilisahin,13,13
esterlina,9,9
esterna,7,7
esterno,7,7
estero,6,6
esteryor,8,8
estetoskopyo,12,12
estibador,9,9
estigma,7,7
estilo,6,6
estima,6,6
estimado,8,8
estimahin,9,9
estimulahin,11,11
estimulante,11,11
estimulo,8,8
estoisismo,10,10
estokada,8,8
estola,6,6
estopado,8,8
estorbo,7,7
estorbuhin,10,10
estorsyon,9,9
estorya,7,7
estoryador,10,10
estoryahan,10,10
estra,5,5
estrabagansa,12,12
estrabagante,12,12
estrada,7,7
estradisyon,11,11
estrakto,8,8
estrakurikular,14,14
estranggulasyon,15,15
estranghera,11,11
estranghero,11,11
estraordinaryo,14,14
estratehiya,11,11
estrelya,8,8
estrelyado,10,10
Estremaunsyon,13,13
estretser,9,9
estribo,7,7
estribor,8,8
estrikta,8,8
estrikto,8,8
estropa,7,7
estudyante,10,10
estudyo,7,7
estupado,8,8
estupido,8,8
estutse,7,7
eter,4,4
eternal,7,7
eternidad,9,9
etika,5,5
etiketa,7,7
etiko,5,5
etimolohia,10,10
etimolohiya,11,11
etnolohiya,10,10
Eto,3,3
etsetera,8,8
eukalipto,9,9
eukaliptol,10,10
Eukaristia,10,10
Eukaristiko,11,11
eukaristiya,11,11
Europa,6,6
Europea,7,7
Europeo,7,7
ewan,4,4
G,1,1
gaan,4,4
gaanan,6,6
gaano,5,5
gaanuman,8,8
gaban,5,5
gabara,6,6
gabardin,8,8
gabarero,8,8
gabay,5,5
gabayan,7,7
gabe,4,4
gabel,5,5
gabi,4,4
gabi-gabi,8,9
gabi-gabihan,11,12
gabihan,7,7
gabihin,7,7
gabinete,8,8
gabing-uwak,10,11
gabok,5,5
gabot,5,5
gabro,5,5
gabundok,8,8
gabutin,7,7
gabya,5,5
gadgad,6,6
gadgaran,8,8
gadgarin,8,8
Gadolinyum,10,10
gadya,5,5
gag,3,3
gaga,4,4
gaga-,4,5
gaga-go,6,7
gagabuhok,9,9
gagad,5,5
gagahan,7,7
gagahin,7,7
gagamba,7,7
gagapang,8,8
gagarin,7,7
gaghan,6,6
gago,4,4
gahak,5,5
gahaman,7,7
gahasa,6,6
gahasain,8,8
gahi,4,4
gahis,5,5
gahisin,7,7
gaho,4,4
gahol,5,5
gakgak,6,6
gala,4,4
galabok,7,7
galagala,8,8
galain,6,6
galak,5,5
galakgak,8,8
galakin,7,7
galaktita,9,9
galalan,7,7
galamay,7,7
galamgam,8,8
galan,5,5
galang,6,6
galanggalangan,14,14
galante,7,7
galanteria,10,10
galantirya,10,10
galapago,8,8
galapong,8,8
galapungin,10,10
galas,5,5
galauran,8,8
galaw,5,5
galaw-kusog,10,11
galawad,7,7
galawgaw,8,8
galawgawin,10,10
galawin,7,7
galbanisado,11,11
galbanisahan,12,12
galbanisahin,12,12
galbot,6,6
galbutin,8,8
galeon,6,6
galera,6,6
galerada,8,8
galeria,7,7
galgal,6,6
galimgim,8,8
galing,6,6
galingan,8,8
galingin,8,8
galirya,7,7
galis,5,5
galisin,7,7
galit,5,5
galitin,7,7
galmos,6,6
galon,5,5
galong,6,6
galope,6,6
galos,5,5
galot,5,5
galpong,7,7
galugad,7,7
galugarin,9,9
galukgok,8,8
galunggong,10,10
galusan,7,7
galusgos,8,8
galyera,7,7
galyetas,8,8
galyon,6,6
Galyum,6,6
gamas,5,5
gamasan,7,7
gamasin,7,7
gamay,5,5
gambagamba,10,10
gambala,7,7
gambalain,9,9
gambang,7,7
gambi,5,5
gambol,6,6
gambulin,8,8
gamit,5,5
gamitan,7,7
gamitin,7,7
gamlay,6,6
gamos,5,5
gamot,5,5
gampan,6,6
gampanan,8,8
gamugamo,8,8
gamusa,6,6
gamutan,7,7
gamutin,7,7
gana,4,4
ganadero,8,8
ganado,6,6
ganahin,7,7
ganan,5,5
ganansiya,9,9
ganansya,8,8
ganap,5,5
ganapin,7,7
ganda,5,5
gandahan,8,8
gang,4,4
gangga,6,6
gangga-,6,7
ganggrena,9,9
gangplank,9,9
gangster,8,8
gangsterismo,12,12
ganhaw,6,6
ganid,5,5
ganiri,6,6
ganit,5,5
ganito,6,6
ganituhin,9,9
ganitung-ganito,14,15
ganiyan,7,7
ganoon,6,6
gansa,5,5
gansal,6,6
gansilyo,8,8
ganso,5,5
gansua,6,6
ganta,5,5
ganti,5,5
gantihan,8,8
gantihang-salakay,16,17
gantihin,8,8
gantimbisa,10,10
gantimpagal,11,11
gantimpala,10,10
gantimpalaan,12,12
gantimpalang-salapi,18,19
gantimparusa,12,12
gantindusa,10,10
ganting-loob,11,12
ganting-matwid,13,14
ganting-paratang,15,16
ganting-salakay,14,15
ganting-suntok,13,14
gantinloob,10,10
gantinsikad,11,11
gantsilyo,9,9
gantsilyuhin,12,12
gantso,6,6
gantsuhin,9,9
ganutan,7,7
ganutin,7,7
ganyakin,8,8
ganyan,6,6
gaod,4,4
gapak,5,5
gapang,6,6
gapangan,8,8
gapangin,8,8
gapas,5,5
gapasan,7,7
gapasin,7,7
gapi,4,4
gapiin,6,6
gapo,4,4
gapok,5,5
gapong,6,6
gapos,5,5
gapungin,8,8
gapusin,7,7
gara,4,4
garaan,6,6
garahe,6,6
garahihan,9,9
garalgal,8,8
garantia,8,8
garantisado,11,11
garantisador,12,12
garantisahan,12,12
garantiya,9,9
garantiyahan,12,12
garantor,8,8
garapa,6,6
garapal,7,7
garapata,8,8
garapito,8,8
garapon,7,7
garbansos,9,9
garbo,5,5
garden,6,6
gardener,8,8
gardyan,7,7
gargantilya,11,11
gargara,7,7
gargaran,8,8
gargol,6,6
garil,5,5
garing,6,6
garison,7,7
garland,7,7
garnet,6,6
garote,6,6
garotihin,9,9
garsa,5,5
garter,6,6
garungin,8,8
garupa,6,6
gas,3,3
gasa,4,4
gasak,5,5
gasang,6,6
gasel,5,5
gasela,6,6
gaseta,6,6
gasgas,6,6
gasgasin,8,8
gasino,6,6
gasket,6,6
gaslaw,6,6
gasmask,7,7
gasmiter,8,8
gaso,4,4
gasolin,7,7
gasolina,8,8
gaspang,7,7
gastado,7,7
gastador,8,8
gastadora,9,9
gastahan,8,8
gastahin,8,8
gastos,6,6
gastroenteritis,15,15
gastrointestinal,16,16
gastusan,8,8
gastusin,8,8
gasulin,7,7
Gat,3,3
gata,4,4
gataan,6,6
gatain,6,6
gatang,6,6
gatas,5,5
gatasan,7,7
gatasgatas,10,10
gatgat,6,6
gatgatan,8,8
gatla,5,5
gatlain,7,7
gatlang,7,7
gato,4,4
gatod,5,5
gatol,5,5
gatong,6,6
gatos,5,5
gatuhan,7,7
gatungan,8,8
gauran,6,6
gawa,4,4
gawa-gawaan,10,11
gawaan,6,6
gawad,5,5
gawain,6,6
gawaing-bahay,12,13
gawak,5,5
gawakin,7,7
gawan,5,5
gawang-aso,9,10
gawang-bahay,11,12
gawang-kamay,11,12
gawang-loob,10,11
gawang-masama,12,13
gawang-paloko,12,13
gawang-sikap,11,12
gawang-tao,9,10
gawang-wika,10,11
gawaran,7,7
gaway,5,5
gawayin,7,7
gawgaw,6,6
gawi,4,4
gawiin,6,6
gawin,5,5
gawis,5,5
gay-an,5,6
gay-on,5,6
gaya,4,4
gayad,5,5
gayahan,7,7
gayahin,7,7
gayak,5,5
gayakan,7,7
gayan,5,5
gayang,6,6
gayari,6,6
gayas,5,5
gayasgas,8,8
gayat,5,5
gayat-gayat,10,11
gayatin,7,7
gaygay,6,6
gaygayin,8,8
gayon,5,5
gayot,5,5
gayuma,6,6
gayumahin,9,9
gayundin,8,8
gayunman,8,8
gebara,6,6
gebarero,8,8
geim,4,4
gera,4,4
gerero,6,6
gerilya,7,7
gerilyero,9,9
geyser,6,6
gia,3,3
giba,4,4
giba-giba,8,9
gibain,6,6
gibang,6,6
gibay,5,5
gibik,5,5
gibikan,7,7
gigi,4,4
gigil,5,5
giginto,7,7
giha,4,4
giharo,6,6
giho,4,4
giik,4,4
giit,4,4
gikgik,6,6
gikop,5,5
gilagid,7,7
gilagiran,9,9
gilalas,7,7
gilas,5,5
gilasan,7,7
gile,4,4
gilgil,6,6
gili,4,4
gilid,5,5
giling,6,6
gilingan,8,8
gilingang-bato,13,14
gilinggilingan,14,14
gilingin,8,8
giliran,7,7
gilis,5,5
gilit,5,5
gilitan,7,7
giliw,5,5
giliwin,7,7
gilotina,8,8
gilyotina,9,9
gimbal,6,6
gimbalin,8,8
Ginang,6,6
ginantsilyo,11,11
ginataan,8,8
ginatan,7,7
ginaw,5,5
ginawa,6,6
ginawin,7,7
ginday,6,6
ginhawa,7,7
ginigiliw,9,9
giniikan,8,8
giniling,8,8
gining,6,6
ginintuan,9,9
ginisa,6,6
ginitlapian,11,11
ginoo,5,5
ginting,7,7
ginto,5,5
gintuan,7,7
gintuin,7,7
gipalpal,8,8
gipit,5,5
gipitin,7,7
gipo,4,4
gipos,5,5
gipuspos,8,8
gir,3,3
giray,5,5
giri,4,4
girian,6,6
girilya,7,7
girimpula,9,9
girimpulad,10,10
giring,6,6
gisa,4,4
gisado,6,6
gisahin,7,7
gisantes,8,8
gisap,5,5
gisaw,5,5
gisi,4,4
gisi-gisi,8,9
gisihan,7,7
gisiin,6,6
gising,6,6
gisingin,8,8
gisok,5,5
gitang,6,6
gitara,6,6
gitarahin,9,9
gitata,6,6
gitgit,6,6
gitgitan,8,8
gitgitin,8,8
giti,4,4
gitil,5,5
giting,6,6
gitisig,7,7
gitla,5,5
gitlahin,8,8
gitlapi,7,7
gitlapian,9,9
gitling,7,7
gitlingan,9,9
gitna,5,5
gitnaan,7,7
Gitnang,7,7
gitnang-gitna,12,13
giwa,4,4
giwang,6,6
giya,4,4
giyagis,7,7
giyahan,7,7
giyera,6,6
giyograpi,9,9
giyologi,8,8
giyometri,9,9
giyon,5,5
glab,4,4
gladyador,9,9
gladyolo,8,8
glandula,8,8
glandular,9,9
glaukoma,8,8
glawkonyat,10,10
gliserina,9,9
globo,5,5
globular,8,8
globulo,7,7
gloripikasyon,13,13
glorya,6,6
gloryeta,8,8
glosaryo,8,8
glu,3,3
glukos,6,6
glukosa,7,7
gneis,5,5
gneisiko,8,8
gobernador,10,10
gobyerno,8,8
gol,3,3
goldpis,7,7
golp,4,4
golpe,5,5
golpe-de-estado,13,15
golpe-de-gulat,12,14
golpo,5,5
goma,4,4
gong,4,4
gonggong,8,8
gonorea,7,7
gora,4,4
gorilya,7,7
gosan,5,5
gotera,6,6
goto,4,4
graba,5,5
grabado,7,7
grabador,8,8
grabadura,9,9
grabamen,8,8
grabe,5,5
grabedad,8,8
graben,6,6
grado,5,5
graduhan,8,8
gradwado,8,8
gradwal,7,7
gradwasyon,10,10
gradwet,7,7
gram,4,4
gramar,6,6
gramaryan,9,9
gramatika,9,9
gramatikal,10,10
gramatiko,9,9
gramo,5,5
granada,7,7
granadilya,10,10
granate,7,7
grande,6,6
granit,6,6
granito,7,7
grano,5,5
grap,4,4
grapik,6,6
grapiko,7,7
grapopono,9,9
grasa,5,5
grasahan,8,8
grasya,6,6
grasyas,7,7
grasyosa,8,8
grasyoso,8,8
gratipikahan,12,12
gratis,6,6
gratitud,8,8
Greko,5,5
grewak,6,6
Griego,6,6
gril,4,4
gripe,5,5
gripo,5,5
gris,4,4
Griyego,7,7
gros,4,4
groser,6,6
groseri,7,7
groto,5,5
grua,4,4
gruesa,6,6
grupo,5,5
grupu-grupo,10,11
gruta,5,5
guang,5,5
guano,5,5
guantes,7,7
guayabano,9,9
gubat,5,5
gubernador,10,10
gubyerno,8,8
gugo,4,4
gugol,5,5
guguan,6,6
guguin,6,6
gugulan,7,7
gugulin,7,7
guham,5,5
guhit,5,5
guhit-balangkas,14,15
guhitan,7,7
guhitin,7,7
guhitlaw,8,8
guho,4,4
gukgok,6,6
gula-gulanit,11,12
gulaman,7,7
gulang,6,6
gulangan,8,8
gulanit,7,7
gulantang,9,9
gulantangin,11,11
gulapay,7,7
gulapong,8,8
gulasiman,9,9
gulat,5,5
gulatin,7,7
gulaw,5,5
gulay,5,5
gulayan,7,7
gulayin,7,7
gulaylay,8,8
gulgol,6,6
gulilat,7,7
gulimgim,8,8
gulis,5,5
guliti,6,6
gulo,4,4
gulod,5,5
gulok,5,5
gulong,6,6
gulonggulungan,14,14
gulot,5,5
gulpi,5,5
gulpihin,8,8
gulu-gulot,9,10
gulugod,7,7
guluhin,7,7
gulukan,7,7
gulung-gulo,10,11
gulung-gulungaqn,15,16
gulunggulungan,14,14
gulyabaw,8,8
gulyasan,8,8
gulyeria,8,8
gulyirya,8,8
gumaan,6,6
gumabay,7,7
gumabi,6,6
gumagad,7,7
gumahasa,8,8
gumahis,7,7
gumala,6,6
gumala-gala,10,11
gumalang,8,8
gumalaw,7,7
gumalbot,8,8
gumaling,8,8
gumalit,7,7
gumalugad,9,9
gumamas,7,7
gumambala,9,9
gumambol,8,8
gumamela,8,8
gumamit,7,7
gumamot,7,7
gumampan,8,8
gumana,6,6
gumanap,7,7
gumanda,7,7
gumanti,7,7
gumanting-salakay,16,17
gumanyak,8,8
gumaod,6,6
gumapang,8,8
gumapas,7,7
gumapos,7,7
gumaralgal,10,10
gumarantia,10,10
gumarantiya,11,11
gumarote,8,8
gumasgas,8,8
gumaspang,9,9
gumasta,7,7
gumatas,7,7
gumawa,6,6
gumawak,7,7
gumawi,6,6
gumaya,6,6
gumayak,7,7
gumayat,7,7
gumayuma,8,8
gumi,4,4
gumigiliw,9,9
gumiit,6,6
gumilid,7,7
gumiling,8,8
gumimbal,8,8
guminhawa,9,9
gumipit,7,7
gumiray,7,7
gumiray-giray,12,13
gumiri,6,6
gumising,8,8
gumitara,8,8
gumitgit,8,8
gumiti,6,6
gumitna,7,7
gumiwang,8,8
gumiwang-giwang,14,15
gumiya,6,6
gumok,5,5
gumon,5,5
gumugol,7,7
gumuhit,7,7
gumuhit-guhit,12,13
gumuho,6,6
gumulang,8,8
gumulantang,11,11
gumulat,7,7
gumulaylay,10,10
gumulo,6,6
gumulpi,7,7
gumumon,7,7
gumung-gumon,11,12
gumunita,8,8
gumupit,7,7
gumusot,7,7
gumusto,7,7
gumutay,7,7
gunaguna,8,8
gunagunahin,11,11
gunamgunam,10,10
gunamgunamin,12,12
gunaw,5,5
gunawin,7,7
gunggong,8,8
guniguni,8,8
gunigunihin,11,11
gunimbilang,11,11
gunita,6,6
gunitain,8,8
guno,4,4
gunot,5,5
gunting,7,7
guntingin,9,9
gupiling,8,8
gupilpil,8,8
gupit,5,5
gupitan,7,7
gupitin,7,7
gupo,4,4
gura,4,4
gurami,6,6
gurlis,6,6
guro,4,4
guryon,6,6
gusad,5,5
gusali,6,6
gusanilyo,9,9
gusano,6,6
gusgusin,8,8
gusi,4,4
gusilaw,7,7
gusot,5,5
gusto,5,5
gustuhin,8,8
gustung-gusto,12,13
gusut-gusot,10,11
gusutin,7,7
gutay,5,5
gutay-gutay,10,11
gutay-gutayin,12,13
gutayin,7,7
gutgot,6,6
gutgutin,8,8
gutingting,10,10
gutlay,6,6
gutli,5,5
gutlian,7,7
gutom,5,5
gutumin,7,7
gutural,7,7
guwang,6,6
guwano,6,6
guwantes,8,8
guwapa,6,6
guwapo,6,6
guwardado,9,9
guwardakosta,12,12
guwardiya,9,9
guwardiyan,10,10
guwarnisyon,11,11
guwarnisyunan,13,13
guwarnisyunero,14,14
guwayabano,10,10
guya,4,4
guyabano,8,8
guyam,5,5
guyaman,7,7
guyamin,7,7
guyod,5,5
guyon,5,5
Ha,2,2
Ha?,3,3
haba,4,4
habaan,6,6
habag,5,5
habagat,7,7
habagatan,9,9
habagatin,9,9
habagin,7,7
haban,5,5
Habanes,7,7
Habanesa,8,8
habang,6,6
habang-buhay,11,12
habang-daan,10,11
habang-panahon,13,14
habang-ubi,9,10
habas,5,5
habhab,6,6
Habi,4,4
habid,5,5
habid-habid,10,11
habihan,7,7
habihin,7,7
habilin,7,7
habilinan,9,9
habilog,7,7
habin,5,5
habing,6,6
habing-kamay,11,12
habit,5,5
habitsuwelas,12,12
habitswelas,11,11
habla,5,5
hablahan,8,8
hablon,6,6
habol,5,5
habonera,8,8
habonero,8,8
habonete,8,8
habong,6,6
habot,5,5
habso,5,5
habubos,7,7
habulan,7,7
habulin,7,7
habunera,8,8
habunero,8,8
habunete,8,8
habungan,8,8
hade,4,4
hadhad,6,6
hadlang,7,7
hadlangan,9,9
hadyi,5,5
haen,4,4
hagabhab,8,8
hagad,5,5
hagahal,7,7
hagahas,7,7
hagak,5,5
hagakhak,8,8
hagalhal,8,8
hagap,5,5
hagaran,7,7
hagarin,7,7
hagayhay,8,8
hagdan,6,6
hagdan-hagdan,12,13
hagdanan,8,8
hagibis,7,7
hagikgik,8,8
hagikgikan,10,10
hagilap,7,7
hagilapin,9,9
haging,6,6
haginghing,10,10
haginit,7,7
hagip,5,5
hagis,5,5
hagisan,7,7
hagisin,7,7
hagkan,6,6
hagkis,6,6
hagod,5,5
hagok,5,5
hagot,5,5
hagpis,6,6
hagpos,6,6
hagpusin,8,8
hagudhod,8,8
hagudhurin,10,10
hagulhol,8,8
hagunghong,10,10
hagunot,7,7
hagunoy,7,7
hagupit,7,7
hagupitin,9,9
haguran,7,7
hagurin,7,7
hagutak,7,7
hagutan,7,7
hagway,6,6
hahalili,8,8
haharapin,9,9
hain,4,4
haiskul,7,7
haka,4,4
haka-haka,8,9
hakab,5,5
hakain,6,6
hakbang,7,7
hakbang-hakbang,14,15
hakbangan,9,9
hakbangin,9,9
hakhak,6,6
hakhakan,8,8
hakhakin,8,8
haklit,6,6
hakot,5,5
hakot-gabok,10,11
hakulatorya,11,11
hakutan,7,7
hakutin,7,7
Hala,4,4
halaan,6,6
halabas,7,7
halabasin,9,9
halabid,7,7
halabok,7,7
halabos,7,7
halaga,6,6
halagahan,9,9
halagap,7,7
halagapan,9,9
halaghad,8,8
halaghag,8,8
halahab,7,7
halahaban,9,9
halak,5,5
halakhak,8,8
halakhakan,10,10
halal,5,5
halalan,7,7
halaman,7,7
halamanan,9,9
halamang-singaw,14,15
halamanin,9,9
halambat,8,8
halang,6,6
halangan,8,8
halap,5,5
halapot,7,7
halas,5,5
halas-halas,10,11
halat,5,5
halata,6,6
halatain,8,8
halatang-halata,14,15
halaw,5,5
halawan,7,7
halawhaw,8,8
halawin,7,7
halay,5,5
halayhay,8,8
halayin,7,7
halbos,6,6
halbot,6,6
Hale,4,4
halea,5,5
haleya,6,6
halga,5,5
halhal,6,6
Hali,4,4
hali-halili,10,11
halibas,7,7
halibasin,9,9
halibhib,8,8
halibukay,9,9
halibuyak,9,9
haligayot,9,9
haligi,6,6
halihaw,7,7
halik,5,5
Halika,6,6
halikan,7,7
Halikayo,8,8
halikhik,8,8
halikwat,8,8
halikwatin,10,10
halili,6,6
halimaw,7,7
halimbawa,9,9
halimbawain,11,11
halimbukay,10,10
halimhim,8,8
halimhiman,10,10
halimunmon,10,10
halimuyak,9,9
Halina,6,6
halinahin,9,9
haling,6,6
halinghing,10,10
halinhan,8,8
halinhinan,10,10
halintigal,10,10
halipan,7,7
haliparot,9,9
halipaw,7,7
halipawpaw,10,10
haliryong,9,9
haliryungin,11,11
halit,5,5
halitin,7,7
halkan,6,6
halmanan,8,8
halo,4,4
halom,5,5
halos,5,5
haltak,6,6
haltakin,8,8
halu-halo,8,9
haluan,6,6
halubagat,9,9
halubaybay,10,10
halubid,7,7
halubilo,8,8
halughog,8,8
halughugan,10,10
halughugin,10,10
haluin,6,6
halukay,7,7
halukayin,9,9
halukipkip,10,10
halumigmig,10,10
halungkap,9,9
halungkat,9,9
halungkatin,11,11
halusan,7,7
halutaktak,10,10
haluyhoy,8,8
halwat,6,6
halyas,6,6
hamak,5,5
hamaka,6,6
hamakin,7,7
hambal,6,6
hambalang,9,9
hambalin,8,8
hambalos,8,8
hambalusin,10,10
hambaw,6,6
hambing,7,7
hambingan,9,9
hambo,5,5
hambog,6,6
hambugero,9,9
hambuhan,8,8
hambula,7,7
hamig,5,5
Hamo,4,4
hamog,5,5
hamok,5,5
hamon,5,5
hampas,6,6
hampasan,8,8
hampasin,8,8
hampaslupa,10,10
hampila,7,7
hampol,6,6
hampulan,8,8
hamugan,7,7
hamunin,7,7
Han,3,3
Hana,4,4
hanap,5,5
hanapan,7,7
hanapbuhay,10,10
hanapin,7,7
hanay,5,5
hanay-hanay,10,11
hanbag,6,6
handa,5,5
handaan,7,7
handak,6,6
handog,6,6
handon,6,6
handugan,8,8
handulan,8,8
handulong,9,9
handulungan,11,11
handusay,8,8
Hane,4,4
hanga,5,5
hangaan,7,7
hangad,6,6
hangal,6,6
hangan,6,6
hangarin,8,8
hangga,6,6
hanggahan,9,9
hanggan,7,7
hangganan,9,9
hanggang,8,8
hangganin,9,9
hanghang,8,8
hanghangan,10,10
hangin,6,6
hanginan,8,8
hanginin,8,8
hanglay,7,7
hango,5,5
hangos,6,6
hanguin,7,7
hanimun,7,7
hanip,5,5
hanipin,7,7
hantad,6,6
Hantanum,8,8
hantaran,8,8
Hantay,6,6
hantik,6,6
hantong,7,7
hantungan,9,9
haot,4,4
hapag,5,5
hapak,5,5
hapakin,7,7
hapaw,5,5
hapawin,7,7
hapay,5,5
hapdi,5,5
hapila,6,6
hapin,5,5
hapis,5,5
hapisin,7,7
hapit,5,5
hapitan,7,7
hapitin,7,7
haplas,6,6
haplasan,8,8
haplit,6,6
haplitin,8,8
haplos,6,6
haplot,6,6
haplusin,8,8
Hapniyum,8,8
hapo,4,4
Hapon,5,5
Hapones,7,7
Haponesa,8,8
hapuin,6,6
hapunan,7,7
hapung-hapo,10,11
hara-kiri,8,9
haragan,7,7
harakiri,8,8
harana,6,6
haranahan,9,9
haranahin,9,9
harang,6,6
harangan,8,8
harangin,8,8
harap,5,5
harapan,7,7
harapin,7,7
haraya,6,6
harayain,8,8
hardin,6,6
hardinera,9,9
hardwer,7,7
hari,4,4
hari-harian,10,11
harina,6,6
harinahin,9,9
Harinanga,9,9
Harinawa,8,8
harmonyum,9,9
haro,4,4
harok,5,5
haros,5,5
harot,5,5
hasa,4,4
hasaan,6,6
hasahasa,8,8
hasang,6,6
hasang-bato,10,11
hasap,5,5
hasapin,7,7
hasik,5,5
hasikan,7,7
hasinto,7,7
hasmin,6,6
haso,4,4
haspe,5,5
hatak,5,5
hatakin,7,7
hataw,5,5
hatawin,7,7
hati,4,4
hatian,6,6
hatid,5,5
hatid-dumapit,12,13
hatiin,6,6
hatimbilang,11,11
hatimbilog,10,10
hatimbulog,10,10
hating-bilang,12,13
hating-daigdig,13,14
hating-globo,11,12
hatinggabi,10,10
hatinggabihin,13,13
hatinig,7,7
hatinig-diglap,13,14
hatiran,7,7
hatirang-karera,14,15
hatiwad,7,7
hatol,5,5
hatsing,7,7
hatulan,7,7
haula,5,5
hawa,4,4
hawa-hawa,8,9
hawahan,7,7
Hawai,5,5
hawak,5,5
hawak-hawak,10,11
hawak-hawkan,11,12
hawakan,7,7
hawan,5,5
hawanan,7,7
hawanin,7,7
hawas,5,5
haway,5,5
hawhaw,6,6
hawhawan,8,8
hawi,4,4
hawig,5,5
hawig-anghel,11,12
hawiin,6,6
hawili,6,6
hawla,5,5
hawong,6,6
hawot,5,5
haya,4,4
hayaan,6,6
hayag,5,5
hayagan,7,7
Hayan,5,5
hayang,6,6
hayap,5,5
haybrid,7,7
haydrodaynamiko,15,15
haydroestatiks,14,14
Haydrohen,9,9
haydroliks,10,10
haydropobya,11,11
haygrometro,11,11
hayhay,6,6
hayin,5,5
hayina,6,6
haykap,6,6
haykapanayanon,14,14
haykapnaayan,12,12
haykapnayan,11,11
haykapnayin,11,11
haynayan,8,8
haynayanin,10,10
haynayanon,10,10
haynayin,8,8
Hayo,4,4
hayok,5,5
hayon,5,5
hayop,5,5
hayop-gubat,10,11
hayuhay,7,7
hayuma,6,6
hayumahin,9,9
hayun,5,5
hayupan,7,7
He,2,2
hebilya,7,7
hedkuwarters,12,12
hedkwarters,11,11
Hekan,5,5
heko,4,4
hektarea,8,8
helatina,8,8
hele,4,4
helehele,8,8
helikopter,10,10
helmet,6,6
Helo,4,4
Helyum,6,6
hematites,9,9
hemelo,6,6
heneral,7,7
heneralisimo,12,12
henerasyon,10,10
Henesis,7,7
hentil,6,6
henyo,5,5
heoda,5,5
heograpikal,11,11
heograpiko,10,10
heograpiya,10,10
heokimika,9,9
heologo,7,7
heolohiya,9,9
heometriya,10,10
heomorpolohiya,14,14
heopisika,9,9
heotermal,9,9
Hep,3,3
hepe,4,4
heranyo,7,7
herarkia,8,8
herbiborus,10,10
heringgilya,11,11
Hermanyum,9,9
hero,4,4
heroglipiko,11,11
hersisyo,8,8
hersisyuhin,11,11
heruhan,7,7
Hesus,5,5
Hesuskristo,11,11
Heswita,7,7
Heto,4,4
Hey,3,3
Hi-ya,4,5
hibang,6,6
hibas,5,5
hibat,5,5
hibay,5,5
hibaybay,8,8
hibi,4,4
hibik,5,5
hibikan,7,7
hibilya,7,7
hibla,5,5
hiblahan,8,8
hibo,4,4
hibok,5,5
hibuin,6,6
hidhid,6,6
Hidrargirum,11,11
hidrogeno,9,9
hidwa,5,5
hidwaan,7,7
higa,4,4
higaan,6,6
higab,5,5
higad,5,5
higad-higaran,12,13
higante,7,7
higanti,7,7
higantihan,10,10
higdulan,8,8
higdulin,8,8
highayin,8,8
higing,6,6
higit,5,5
higitin,7,7
higlikas,8,8
higliknayan,11,11
hignaw,6,6
higop,5,5
higpit,6,6
higpitan,8,8
higpitin,8,8
higpuno,7,7
higsipnayan,11,11
higtan,6,6
higupan,7,7
higupin,7,7
hihigan,7,7
hihiman-himan,12,13
hihip,5,5
hihipan,7,7
hika,4,4
hikab,5,5
hikahos,7,7
hikain,6,6
Hikan,5,5
hikap,5,5
hikaw,5,5
hikaw-hikawan,12,13
hikawan,7,7
hikayat,7,7
hikayatin,9,9
hikbi,5,5
hikit,5,5
hiklas,6,6
hiklat,6,6
hiklatin,8,8
hikwat,6,6
hila,4,4
hilab,5,5
hilabo,6,6
hilaga,6,6
hilagang-kanluran,16,17
hilagang-silangan,16,17
hilagpos,8,8
hilagyo,7,7
hilahid,7,7
hilahil,7,7
hilahin,7,7
hilahiran,9,9
hilahod,7,7
hilakbot,8,8
hilako,6,6
hilalagyo,9,9
hilam,5,5
hilamos,7,7
hilamusan,9,9
hilantad,8,8
Hilat,5,5
hilata,6,6
hilatsa,7,7
hilaw,5,5
hilbana,7,7
hilbanahan,10,10
hilera,6,6
hilerahan,9,9
hilhil,6,6
hili,4,4
hilian,6,6
hilig,5,5
hilig-makalupa,13,14
hilihid,7,7
hiliin,6,6
hilik,5,5
hiling,6,6
hiling-hilingin,14,15
hilingan,8,8
hilingin,8,8
hilis,5,5
hilis-kalamay,12,13
hilisin,7,7
hilo,4,4
hilod,5,5
hilom,5,5
hilot,5,5
hiluhin,7,7
hiluka,6,6
hilumbo,7,7
hilungbo,8,8
hiluran,7,7
hilurin,7,7
hilutin,7,7
himagas,7,7
himagsik,8,8
himagsikan,10,10
himakas,7,7
himala,6,6
himalay,7,7
himalayin,9,9
himaling,8,8
himan,5,5
himanting,9,9
himas,5,5
himas-himasin,12,13
himasin,7,7
himasmas,8,8
himasok,7,7
himat,5,5
himatay,7,7
himatayin,9,9
himaton,7,7
himatong,8,8
himay,5,5
himayin,7,7
himaymay,8,8
himbalangay,11,11
himbing,7,7
himbubuli,9,9
himbubuyog,10,10
himelo,6,6
himig,5,5
himlay,6,6
himlayan,8,8
himnasyo,8,8
himno,5,5
himo,4,4
himod,5,5
himok,5,5
himpak,6,6
himpapalis,10,10
himpapawid,10,10
himpil,6,6
himpilan,8,8
himtang,7,7
himukas,7,7
himukin,7,7
himuko,6,6
himukto,7,7
himulmol,8,8
himulmulan,10,10
himulmulin,10,10
himuran,7,7
himurin,7,7
himuti,6,6
himutok,7,7
hina,4,4
